"","State","Rate","Year","state","abbr","p_non_white","ue_rate","div_rate","poverty_rate","giniE","p_urban","confed","male_under25","X","Extra_rs","Agree_rs","Cons_rs","Neur_rs","Open_rs","Extra_1","Agree_1","Cons_1","Neur_1","Open_1","Extra_2","Agree_2","Cons_2","Neur_2","Open_2","age","race","gender","income","edu","ideology","spending","reg_business","govrole_big","strong_gov","less_gov_better","trad_1_r","trad_2","trad_3_r","trad_4","male","Open","Extra","Cons","Agree","Neur","traditionalism","Operational"
"4054","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,355,4,3,4,2,4,6,5,6,4,7,4,7,4,6,4,7,6,1,24,5,2,0,0.25,0,0,0,1,1,1,4,1,5.5,5,5,5,3,1.75,0.05
"4055","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,356,4,3,4,3,6,2,5,5,1,5,4,2,4,5,2,10,1,1,15,4,2,0,0.5,0,0,0,4,1,2,1,1,5.5,3,4.5,2.5,2,2,0.1
"4056","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,357,6,4,5,4,5,6,4,6,5,5,2,6,3,4,3,9,1,1,26,5,3,0.5,0.5,0,0,0,4,2,1,4,1,5,6,5.5,5,4.5,2.75,0.2
"4057","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,358,2,6,6,2,6,5,2,7,2,6,6,7,2,6,2,6,1,2,21,5,2,0,0.25,0,0,0,1,4,2,2,NA,6,3.5,6.5,6.5,2,2.25,0.05
"4058","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,359,4,4,1,4,4,6,4,7,4,3,4,7,7,4,4,12,1,2,11,2,NA,0.833333333333333,0.25,0,0,0,3,4,2,4,NA,3.5,5,4,5.5,4,3.25,0.216666666666667
"4059","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,360,5,5,3,2,2,3,3,3,4,3,3,5,5,6,6,7,1,1,25,3,6,0.333333333333333,0,0,0,0,1,4,3,5,1,2.5,4,3,5,3,3.25,0.0666666666666667
"4060","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,361,7,5,4,2,5,4,3,3,3,6,1,7,4,6,3,1,5,1,NA,2,NA,NA,NA,1,0,0,1,4,1,3,1,5.5,5.5,3.5,6,2.5,2.25,0.333333333333333
"4061","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,362,5,6,5,3,4,6,2,6,4,4,3,6,3,5,4,6,1,2,17,3,4,0.5,0.5,1,0,0,5,5,4,5,NA,4,5.5,5.5,6,3.5,4.75,0.4
"4062","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,363,6,6,6,4,7,6,2,5,2,4,2,5,2,4,1,8,1,1,13,3,6,0.666666666666667,0.5,0,0,0,5,4,2,5,1,5.5,6,5.5,5.5,3,4,0.233333333333333
"4063","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,364,2,3,3,2,6,6,5,6,5,7,6,6,5,6,2,12,1,2,9,5,1,0.5,0.5,0,0,0,1,1,1,1,NA,6.5,4,4.5,4.5,3.5,1,0.2
"4064","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,365,2,4,5,1,3,6,4,7,1,4,6,7,3,7,5,13,1,1,NA,3,6,0.666666666666667,0.75,1,1,1,5,5,5,5,1,3.5,4,6,5.5,1,5,0.883333333333333
"4065","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,366,2,2,4,2,3,6,6,6,4,5,6,6,4,6,5,13,1,2,8,4,6,0.666666666666667,0.5,1,0,1,3,5,3,5,NA,4,4,5,4,3,4,0.633333333333333
"4066","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,367,4,7,7,2,3,5,1,7,5,4,4,6,1,6,5,6,1,1,20,3,6,0.666666666666667,0.5,1,0,1,2,4,3,3,1,3.5,4.5,7,6.5,3.5,3,0.633333333333333
"4067","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,368,3,2,3,3,2,6,6,6,6,5,5,4,5,5,6,12,1,2,9,2,7,0.5,0.75,1,1,0,2,2,3,5,NA,3.5,4.5,4.5,3,4.5,3,0.65
"4068","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,369,5,4,6,3,4,5,4,6,2,4,3,5,2,5,4,3,1,1,24,5,6,0.666666666666667,0.5,1,1,1,4,4,2,3,1,4,5,6,4.5,2.5,3.25,0.833333333333333
"4069","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,370,3,4,5,2,5,6,4,7,5,6,5,6,3,6,3,10,1,1,7,1,5,0.5,0.25,1,0,0,1,2,1,5,1,5.5,4.5,6,5,3.5,2.25,0.35
"4070","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,371,3,6,6,2,6,6,2,6,3,6,5,6,2,6,2,10,1,2,16,2,5,0.5,0.5,0,0,1,2,4,4,1,NA,6,4.5,6,6,2.5,2.75,0.4
"4071","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,372,2,6,5,5,5,5,2,6,5,5,6,6,3,3,3,12,1,2,3,1,NA,0,0.25,0,0,0,5,4,2,5,NA,5,3.5,5.5,6,5,4,0.05
"4072","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,373,4,6,4,4,4,2,2,4,4,4,4,4,4,4,4,9,1,2,3,1,2,0.833333333333333,0.5,1,0,0,1,5,2,5,NA,4,3,4,5,4,3.25,0.466666666666667
"4073","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,374,3,7,5,1,1,7,1,7,3,3,5,1,3,7,7,12,1,1,2,1,3,0.333333333333333,0,1,1,0,1,3,1,1,1,2,5,6,4,2,1.5,0.466666666666667
"4074","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,375,3,4,7,3,5,5,4,4,5,5,5,6,1,5,3,3,1,2,7,2,NA,0.5,0.5,1,0,0,2,4,2,3,NA,5,4,5.5,5,4,2.75,0.4
"4075","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,376,2,3,7,2,4,7,5,6,4,4,6,6,1,6,4,6,5,2,8,2,1,0.5,0.5,1,1,0,4,2,1,4,NA,4,4.5,6.5,4.5,3,2.75,0.6
"4076","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,377,4,3,3,5,6,6,5,5,6,5,4,6,5,3,2,11,1,1,3,3,1,0,0,0,0,0,2,3,2,3,1,5.5,5,4,4.5,5.5,2.5,0
"4077","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,378,4,4,7,2,7,6,4,7,4,6,4,6,1,6,1,2,1,2,7,3,4,0.5,0.5,0,0,0,5,4,4,4,NA,6.5,5,7,5,3,4.25,0.2
"4078","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,379,6,5,3,3,6,6,3,7,2,7,2,6,5,5,2,3,1,1,8,4,3,0.5,0.5,1,0,0,2,4,2,5,1,6.5,6,5,5.5,2.5,3.25,0.4
"4079","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,380,4,2,7,2,6,6,6,7,6,6,4,7,1,6,2,11,1,2,21,2,4,0.5,0,1,0,1,5,4,4,5,NA,6,5,7,4.5,4,4.5,0.5
"4080","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,613,1,7,7,1,7,7,1,7,1,7,7,7,1,7,1,9,2,2,5,3,1,0,0.5,0,1,0,5,5,2,5,NA,7,4,7,7,1,4.25,0.3
"4081","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,614,3,7,7,1,6,7,1,7,1,7,5,7,1,7,2,8,2,1,9,3,4,0.5,0,0,0,0,5,1,1,1,1,6.5,5,7,7,1,2,0.1
"4082","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,615,1,5,7,1,1,7,3,7,3,7,7,7,1,7,7,13,4,2,7,2,6,0,1,1,1,1,2,4,2,5,NA,4,4,7,6,2,3.25,0.8
"4083","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,616,4,3,2,2,1,6,5,6,5,6,4,5,6,6,7,7,2,1,3,1,4,0.666666666666667,0,0,0,0,2,2,3,3,1,3.5,5,4,4,3.5,2.5,0.133333333333333
"4084","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,617,3,5,3,3,3,5,3,5,4,5,5,5,5,5,5,6,2,2,18,3,2,NA,0.5,1,1,1,2,4,1,4,NA,4,4,4,5,3.5,2.75,0.875
"4085","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,618,1,7,6,1,6,2,1,7,2,7,7,7,2,7,2,9,1,2,16,5,2,0.5,0,0,0,0,3,2,1,2,NA,6.5,1.5,6.5,7,1.5,2,0.1
"4086","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1211,1,3,6,2,4,4,5,7,6,6,7,6,2,6,4,4,2,2,2,2,6,0,0.25,0,0,0,2,4,1,4,NA,5,2.5,6.5,4.5,4,2.75,0.05
"4087","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1212,5,5,5,5,5,3,3,3,2,3,3,3,3,3,3,5,2,1,13,2,5,0.333333333333333,0,0,0,0,2,5,3,5,1,4,4,4,4,3.5,3.75,0.0666666666666667
"4088","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1213,5,4,5,5,5,3,4,4,4,3,3,4,3,3,3,4,2,1,12,NA,3,NA,0.5,0,0,0,3,3,3,2,1,4,4,4.5,4,4.5,2.75,0.125
"4089","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1214,4,2,7,3,4,6,6,6,5,6,4,7,1,5,4,7,2,2,11,3,4,0,0,0,0,0,4,2,1,4,NA,5,5,6.5,4.5,4,2.75,0
"4090","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1215,2,2,4,2,2,6,6,7,6,6,6,7,4,6,6,11,2,2,18,2,NA,0.166666666666667,0.75,0,0,0,1,5,2,5,NA,4,4,5.5,4.5,4,3.25,0.183333333333333
"4091","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1216,3,6,7,2,4,6,2,7,2,6,5,6,1,6,4,9,2,2,7,1,NA,NA,0,0,0,0,3,4,2,5,NA,5,4.5,7,6,2,3.5,0
"4092","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1217,2,7,7,1,7,7,1,7,1,7,6,7,1,7,1,2,2,2,1,2,4,0.5,NA,0,0,0,2,3,3,1,NA,7,4.5,7,7,1,2.25,0.125
"4093","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1218,4,4,6,2,3,5,4,6,4,5,4,6,2,6,5,8,2,2,NA,3,NA,NA,0.5,0,1,0,2,2,2,5,NA,4,4.5,6,5,3,2.75,0.375
"4094","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1219,1,3,4,2,3,3,5,7,6,7,7,7,4,6,5,4,2,2,1,2,NA,NA,0,0,0,0,1,4,2,4,NA,5,2,5.5,5,4,2.75,0
"4095","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1220,6,3,7,1,6,6,5,7,5,7,2,6,1,7,2,2,2,2,6,3,NA,0.166666666666667,0.5,0,0,0,1,4,3,4,NA,6.5,6,7,4.5,3,3,0.133333333333333
"4096","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1221,3,2,4,2,4,6,6,7,5,7,5,7,4,6,4,5,2,2,11,2,3,0.333333333333333,0.25,0,0,0,2,4,3,4,NA,5.5,4.5,5.5,4.5,3.5,3.25,0.116666666666667
"4097","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1222,2,1,7,1,4,7,7,7,1,4,6,6,1,7,4,5,2,2,19,3,4,0.5,0.25,0,0,0,1,4,1,5,NA,4,4.5,7,3.5,1,2.75,0.15
"4098","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1223,1,2,4,1,4,6,6,7,7,7,7,7,4,7,4,3,2,2,14,2,3,NA,0.5,0,0,0,3,3,4,3,NA,5.5,3.5,5.5,4.5,4,3.25,0.125
"4099","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1224,2,5,5,4,6,4,3,5,2,6,6,6,3,4,2,5,2,1,11,3,NA,0.333333333333333,0.5,0,0,0,1,4,2,4,1,6,3,5,5.5,3,2.75,0.166666666666667
"4100","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1225,4,4,4,4,2,4,4,4,4,4,4,4,4,4,6,4,2,2,12,2,NA,NA,0.25,0,0,0,5,1,5,4,NA,3,4,4,4,4,3.75,0.0625
"4101","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1226,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,2,2,NA,1,NA,NA,0.75,0,0,0,1,4,2,5,NA,4,4,4,4,4,3,0.1875
"4102","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1227,2,2,7,1,7,6,6,6,4,6,6,6,1,7,1,6,2,2,4,3,NA,0,0.5,0,0,0,1,5,2,5,NA,6.5,4,6.5,4,2.5,3.25,0.1
"4103","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1228,5,6,4,2,6,6,2,5,1,6,3,7,4,6,2,3,2,2,20,4,4,0.5,0.5,0,0,0,2,1,1,2,NA,6,5.5,4.5,6.5,1.5,1.5,0.2
"4104","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1229,1,5,1,1,1,3,3,5,7,7,7,7,7,7,7,5,2,2,9,2,2,0.166666666666667,0,0,0,0,2,4,2,4,NA,4,2,3,6,4,3,0.0333333333333333
"4105","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1230,1,7,3,1,3,5,1,6,6,7,7,7,5,7,5,7,2,2,18,3,3,0,0.5,0,0,0,2,4,2,5,NA,5,3,4.5,7,3.5,3.25,0.1
"4106","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1231,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,2,9,2,NA,0.5,0,0,0,0,2,2,2,4,NA,4,4,4,4,4,2.5,0.1
"4107","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1232,5,7,7,1,7,7,1,7,1,7,3,7,1,7,1,7,2,2,15,5,2,0.166666666666667,0,0,0,0,5,1,1,1,NA,7,6,7,7,1,2,0.0333333333333333
"4108","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1233,1,7,6,2,5,4,1,7,5,6,7,6,2,6,3,8,2,2,22,5,NA,0.333333333333333,0,0,0,0,4,2,2,4,NA,5.5,2.5,6.5,6.5,3.5,3,0.0666666666666667
"4109","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1234,5,4,7,2,5,4,4,4,6,4,3,4,1,6,3,7,2,2,15,1,2,0,0,NA,0,0,5,NA,2,2,NA,4.5,4.5,5.5,4,4,3,0
"4110","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1235,5,7,7,1,3,6,1,7,2,6,3,5,1,7,5,6,2,2,19,5,5,0.5,0.5,0,1,1,2,4,4,3,NA,4.5,5.5,7,6,1.5,3.25,0.6
"4111","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1236,6,3,3,1,7,7,5,7,1,7,2,6,5,7,1,1,2,1,NA,1,2,0.166666666666667,0.5,0,0,0,2,5,2,5,1,7,6.5,5,4.5,1,3.5,0.133333333333333
"4112","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1237,3,4,5,3,5,4,4,7,5,5,5,7,3,5,3,8,2,2,6,1,NA,NA,0.5,0,0,0,4,3,1,2,NA,5,3.5,6,5.5,4,2.5,0.125
"4113","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1238,2,3,6,2,6,6,5,7,1,6,6,6,2,6,2,7,2,1,NA,2,NA,NA,0.5,1,NA,0,1,5,1,2,1,6,4,6.5,4.5,1.5,2.25,0.5
"4114","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1239,6,3,4,2,6,6,5,7,4,7,2,6,4,6,2,5,2,2,NA,3,4,0.333333333333333,0,0,0,0,2,5,2,3,NA,6.5,6,5.5,4.5,3,3,0.0666666666666667
"4115","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1240,6,3,5,3,5,5,5,4,3,6,2,6,3,5,3,6,2,2,7,2,3,0.333333333333333,0.25,0,0,0,1,4,1,2,NA,5.5,5.5,4.5,4.5,3,2,0.116666666666667
"4116","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1241,4,3,7,4,7,6,5,7,5,6,4,7,1,4,1,5,2,2,11,3,NA,0.166666666666667,0.5,0,0,0,2,3,2,3,NA,6.5,5,7,5,4.5,2.5,0.133333333333333
"4117","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1242,2,3,6,2,6,5,5,6,6,5,6,7,2,6,2,8,2,2,12,2,4,0,0.5,0,0,0,2,3,3,3,NA,5.5,3.5,6,5,4,2.75,0.1
"4118","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1576,4,2,7,1,7,5,6,7,1,7,4,7,1,7,1,13,2,2,3,1,4,0.5,0.5,0,1,0,2,4,1,4,NA,7,4.5,7,4.5,1,2.75,0.4
"4119","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1577,1,5,5,2,5,6,3,7,7,6,7,7,3,6,3,6,2,2,1,3,NA,0,0,0,0,0,2,4,5,5,NA,5.5,3.5,6,6,4.5,4,0
"4120","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1578,3,3,3,3,5,6,5,6,4,5,5,6,5,5,3,6,1,2,8,3,3,0.666666666666667,0.5,0,1,1,2,4,3,4,NA,5,4.5,4.5,4.5,3.5,3.25,0.633333333333333
"4121","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1579,3,4,3,5,4,5,4,5,4,5,5,6,5,3,4,9,1,2,11,3,NA,0.5,0.5,1,1,1,2,4,4,5,NA,4.5,4,4,5,4.5,3.75,0.8
"4122","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1580,6,6,6,2,5,6,2,5,1,6,2,7,2,6,3,6,1,2,25,5,5,0.666666666666667,0.5,1,0,1,2,2,1,4,NA,5.5,6,5.5,6.5,1.5,2.25,0.633333333333333
"4123","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1581,2,4,5,4,4,3,4,6,4,5,6,4,3,4,4,10,1,1,27,5,3,0.5,0.5,0,0,1,2,2,2,2,1,4.5,2.5,5.5,4,4,2,0.4
"4124","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1582,3,4,3,2,7,6,4,7,5,7,5,7,5,6,1,9,1,2,26,5,3,0.666666666666667,0.5,0,0,1,4,4,2,5,NA,7,4.5,5,5.5,3.5,3.75,0.433333333333333
"4125","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1583,3,4,4,4,4,4,4,6,4,4,5,6,4,4,4,12,1,2,12,2,6,NA,0.5,1,1,1,1,5,2,5,NA,4,3.5,5,5,4,3.25,0.875
"4126","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1584,2,7,6,2,4,2,1,6,3,1,6,5,2,6,4,13,1,2,4,2,3,0.333333333333333,0.25,0,0,0,4,5,5,5,NA,2.5,2,6,6,2.5,4.75,0.116666666666667
"4127","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1673,1,2,7,1,4,3,6,3,3,5,7,6,1,7,4,13,2,2,NA,1,NA,NA,0.25,0,0,0,1,1,5,5,NA,4.5,2,5,4,2,3,0.0625
"4128","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1674,2,4,7,3,5,6,4,6,3,5,6,5,1,5,3,4,2,1,14,3,4,NA,0.25,0,0,0,2,5,2,1,1,5,4,6.5,4.5,3,2.5,0.0625
"4129","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1740,7,4,7,2,6,5,4,6,2,6,1,4,1,6,2,3,6,1,17,3,4,0.166666666666667,0.25,1,0,0,2,3,2,3,1,6,6,6.5,4,2,2.5,0.283333333333333
"4130","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1741,5,6,7,2,7,7,2,6,2,5,3,7,1,6,1,NA,2,2,NA,3,NA,0,0.5,1,0,0,5,5,1,4,NA,6,6,6.5,6.5,2,3.75,0.3
"4131","Pennsylvania",348.7,2012,"PA","PA",0.180727111985268,0.0885326752921369,7.2267962447655,0.137065179672082,0.4642,0.786568169631846,0,0.143710249556413,1794,3,3,3,3,1,5,5,5,6,5,5,5,5,5,7,6,2,2,11,2,NA,0,0,0,0,0,2,5,2,2,NA,3,4,4,4,4.5,2.75,0
